,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730,740,750,760,770,780,790,800,810,820,830,840,850,860,870,880,890,900,910,920,930,940,950,960,970,980,990,1000,1010,1020,1030,1040,1050,1060,1070,1080,1090,1100,1110,1120,1130,1140,1150,1160,1170,1180,1190,1200,1210,1220,1230,1240,1250,1260,1270,1280,1290,1300,1310,1320,1330,1340,1350,1360,1370,1380,1390,1400,1410,1420,1430,1440,1450,1460,1470,1480,1490,1500,1510,1520,1530,1540,1550,1560,1570,1580,1590,1600,1610,1620,1630,1640,1650,1660,1670,1680,1690,1700,1710,1720,1730,1740,1750,1760,1770,1780,1790,1800,1810,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,2110,2120,2130,2140,2150,2160,2170,2180,2190,2200,2210,2220,2230,2240,2250,2260,2270,2280,2290,2300,2310,2320,2330,2340,2350,2360,2370,2380,2390,2400
early growing season,2.3602005643976423,2.227827267651618,2.147538061586649,2.0553234569018968,1.7781381467480335,1.1741000373726034,0.9678995420815567,1.5738782199072567,1.685281068040915,1.422177546854547,1.172477649547551,0.9791620875781887,0.9285720548922545,1.0444083261562234,1.162720751834319,1.285474025353251,1.4172501290945787,1.5563328584109661,1.6598955041294936,2.011764428100698,2.3766241113399458,2.420895489318586,2.2770932446416836,2.3964888554343884,1.1797296912386668,1.5137743552130076,1.5767779798475166,1.4035900138282609,1.1937302513137464,1.0161048064588432,0.8837445223003776,0.7873439314028199,0.7248431987587,0.6868629181203982,0.6599247040083328,0.6416190153089061,0.629850476885965,0.6213947633476212,0.6049027788759394,0.5974760087385775,0.584104829772077,0.5796996552497228,0.5821701277801451,0.568868898583345,0.5692427606295832,0.5508338668992159,0.5604843186888868,0.5558278246036081,0.5484718271578644,0.5569114592138851,0.5272323747027082,0.5370939517985903,0.5267103517532921,0.5408699165736806,0.5327952422616505,0.47303836269231847,0.5077913703611975,0.5197566487526637,0.48543433218058113,0.49551298916864805,0.5183191309460791,0.5080640188922134,0.5384892137839365,0.5205961596058402,0.514483852420965,0.5173996047431111,0.5038989504451059,0.4897277626871427,0.47754602687904296,0.4728319744799807,0.4884337492267271,0.4830002615640237,0.47606267068349734,0.49741433850321837,0.47981717754499653,0.47977578053115977,0.4831241985229839,0.4837375108421383,0.4873869288660783,0.49160784269775853,0.49271259240420834,0.4882585611735893,0.48337704978710155,0.4942264853858046,0.49067366442627747,0.4690365067214584,0.4758299279925798,0.46050157424137295,0.4831911632700979,0.4972477524751651,0.4996645142435669,0.4907037249678443,0.5258628928232881,0.59047692436556,0.7502356847542458,0.880000511577004,0.9656050274886497,0.933151899775253,0.9450651222287727,0.8941449877100472,0.8838279207089131,0.8680279463975838,0.82406739759479,0.8196713143262874,0.8264814086330339,0.765987823509067,0.7537074774596036,0.7147644588180985,0.662624373789779,0.6224797765254514,0.6085383975760027,0.5575962488709639,0.5364275814130822,0.48749535954798195,0.46793568719288314,0.4522152211941355,0.44282680597772983,0.4267877285668923,0.4082824628513949,0.402128561359548,0.40413729504293666,0.3897076733561927,0.37908991487908095,0.3724678212972406,0.37033603377638075,0.3676039483411531,0.3970726113793474,0.398071997284376,0.3980128910158414,0.39171929598016053,0.39330685694801687,0.43549423152432565,0.43068815383990183,0.38913720949515956,0.38964688119492075,0.41680978841206306,0.3704527152121478,0.35596966949734776,0.36162886360603,0.4117308620901963,0.43707489514686876,0.7805452551220733,0.5842131981694991,0.509138760739305,0.8482858655441456,0.9655243006348239,0.9574614494533781,1.2506392424099697,2.64043426716745,1.5750402241082824,1.3118393973745723,1.034832451748593,0.8498721303496328,0.8194542216919027,0.8420467001232367,0.7886128022872076,0.8237573261830368,0.9744069081583702,1.1195814799639106,1.1950359398481636,1.1451608780977907,1.0391725651276311,1.0366044981176157,1.0630143692230098,1.0809089678472121,1.0059927952703076,0.9220627471663705,0.743997329686654,0.6750177014280577,0.7675523755683795,1.0128564776198816,1.0101230571796485,0.9467852855634307,0.7817924226990353,0.5931747377491475,0.6277521070254614,0.6864052061154616,0.8324225161010722,0.8946681188227283,0.8709095170585711,0.9126295831967365,0.9217415288756815,0.8285594310178974,0.7611524639641631,1.0096454417582945,1.0734928030763855,1.5015747942425755,1.7285278238275974,1.7584314961367025,1.4723342239759398,1.24501752819646,1.355041574311223,1.402598612855158,1.3059122055261976,1.8110664726378034,3.1551555909971123
peak growing season,1.1834103410633214,1.2103780358235423,1.2199222646148598,1.2638075961520296,1.2189616375775563,0.9485249827948147,0.6384912535317061,1.3752128899468101,1.7880068418740598,1.846644678021792,1.879754291713891,1.8539418362745812,1.7265090672168786,1.4998283595581685,1.3961284800123828,1.2393242283142598,1.0473516385598032,0.7720962697455415,0.7153567230484252,0.7145873708548983,1.0787377705985446,1.2608251067464074,1.4955184468569216,1.4347388142620219,0.6772465666354119,1.8561335199955824,1.9311587037203293,1.7038341303226487,1.2489553484442704,0.9396497698003848,0.8306242815228093,0.8016597036399884,0.7941007920646629,0.7898835262262957,0.7850315580970947,0.7828562435540132,0.780238640487118,0.7786553333669781,0.7776797913087387,0.7795289186354194,0.7791920644088648,0.7795928250609016,0.7811321128204484,0.7823153304112851,0.7809919977658873,0.7813677850187158,0.7806846311029979,0.7813679689544275,0.7841822962021281,0.7835054791494745,0.7782727002060456,0.7764853933912023,0.7876150302470504,0.811410424356926,0.7852117107866236,0.8020716195953569,0.7831765635181797,0.7923488977559893,0.8018054342244699,0.7993288461590143,0.814434375731548,0.8133497615323214,0.8261833823124612,0.8304107977821948,0.8354020163550755,0.8524510355295073,0.8463949539941551,0.8922119982344866,0.8664204654331669,0.8569472064634102,0.859790753016212,0.8239539181163392,0.82346288724179,0.8303488095709614,0.8345806834939477,0.8463295448960925,0.8591661076963555,0.8779052100855812,0.9098818173416278,0.9338966533004049,0.9632936715206911,0.9665099780869886,0.9838904172744782,1.011764819698487,1.0218840621778928,1.06320685630366,1.0515929312461476,1.0458328187851724,1.05323619468099,1.0359788216690804,1.1077554165052412,1.0928084046786535,0.9558178518974667,0.8800814433794434,0.8641901469087275,0.8636123698231223,0.875699107337597,0.8822955120786642,0.8872947946575636,0.8839832581754505,0.8822457613787767,0.8819084910080008,0.8809213625334908,0.8785137004775484,0.8710163084603352,0.8709291744063716,0.8752379439118843,0.8456105999528698,0.8351091812102632,0.8422517127146513,0.8190827471622106,0.8236698276075314,0.8232371631840899,0.8050783260887593,0.7834550592910954,0.7771908479498005,0.7868484317847336,0.7706469230490861,0.7681990205566505,0.7776788551932032,0.7743532250487419,0.7749665984121551,0.7875092828719554,0.7961588578081588,0.7940175765180906,0.8112973609036818,0.7889885253576008,0.8583639280324964,0.7962177245480855,0.8795998048729952,0.7993332211664023,0.7935258899786117,0.7882677684578949,0.7971627120140592,0.8300674226442593,0.7877988477043193,0.7963137297189586,0.7982745916776695,0.7814597661217803,0.7711250287140198,0.7900265335873885,1.4123427345402686,0.7989684466869464,0.8562902772929233,0.9167011660061677,1.0208919732598714,1.3048936263337538,1.2189730742799194,1.3155963270161102,1.1929670185920276,1.1526686798250723,1.0823092298853394,1.036738865165878,0.9959712152266381,0.9721551874055515,0.9076694929693293,0.88249466227542,0.8893794522183922,0.9363880059270678,0.9551254807726638,0.9067079629099437,0.8451255764290043,0.8679123515942351,0.8886170002804216,0.9003073084252876,0.918762150830524,0.9347864257940424,0.938546239321238,0.956564078505799,0.9726502843472552,0.9496970701646734,1.001730080927533,0.9420667757123669,0.9322247725537026,0.9292825052909006,0.933171313542097,0.8843902167711202,0.9392530276385773,0.9901196551621142,0.9825637564125805,1.0374783897561979,1.0586309553954782,1.0301206800196967,0.9690818803227339,0.9059587155606432,0.9416735053579289,1.052563955206444,1.2477896888742115,1.2583457804870444,1.1633960839137347,1.1541945375956912,1.137859009996322,1.1987237231898265,1.431041977445708,1.5764838505969636,1.4329448440073624
post-peak season,1.7639362674701085,1.6974480687136893,1.5656684716227969,1.500877347112034,1.3789466866329103,1.371064806437648,1.2346202384086298,1.3902256493185992,1.6649695102672855,1.7949076611196344,1.8492568211161056,1.8932795149772503,1.7301979630707316,1.570453442173205,1.4720096654987795,1.4375046787497463,1.345199816637512,1.2644883424808582,1.2281249311407163,1.185020687919287,1.1408550599120364,1.1221086979453245,1.1124725820161079,1.1227830122829816,1.1659565094329079,1.5392595663660869,1.7046258214584111,1.3936348449846647,0.9791131108437516,0.9055604885625108,0.9416593727332574,0.943737876552057,0.9258390442720376,0.8918030432746179,0.8664820039110468,0.8411044558353378,0.8167231836160711,0.7929257812532338,0.7759440336413203,0.7606182961564042,0.7458700735832505,0.7361219485524607,0.7286248457655718,0.7231546944050739,0.7179460818895487,0.7123901835643665,0.7131337789621799,0.7093657054913882,0.7037737510358463,0.715485445374559,0.7130542754296806,0.701256334085944,0.7067307046577658,0.7037988426590122,0.7401052879060533,0.7495326497699099,0.7301450625806559,0.73606419198375,0.7492922102530677,0.7324034468342849,0.7467460278192124,0.7338899405426129,0.724158004573346,0.7309643937138457,0.7304248735271923,0.728427715101401,0.7282272617502825,0.7302797321162712,0.729196970960994,0.7292214224326939,0.7310442990344185,0.7324748426417576,0.7295454205542913,0.7282320071593562,0.7273673506413385,0.7293120356782768,0.728796351502247,0.7318639477098633,0.7352509657738682,0.7392616765419081,0.744555929780186,0.7454137370903254,0.7508853201465959,0.7605147211584061,0.7661571158818001,0.7622598756399922,0.763830890062909,0.7657976310835266,0.7671652440735227,0.7702964792766155,0.7765079172277601,0.7823858970650331,0.7988482330935395,0.8279422949375935,0.8972157934242692,0.9648948849124308,1.0081878496818475,1.0111677102412766,1.0011454583014587,1.0024966508849684,1.0015100372983496,1.0046911588562661,0.9789019098094429,0.9702792889668221,0.9688927599492457,0.9477411079493598,0.9414471002584538,0.9235762700208536,0.9105891458860834,0.904157325161877,0.8996865522476704,0.8913745334940343,0.8841689976308971,0.8810389538594968,0.884788374040277,0.8804449550632869,0.8753291549842138,0.8755504145527706,0.8782639418418606,0.882637149934727,0.8828648415492081,0.8860967145430048,0.8886580518106937,0.8916372262688225,0.9220908026150353,0.8970399751019136,0.898145609131983,0.9280853996063649,0.9274215083789605,0.9128910087692115,0.9174235155497722,0.9451061383633438,0.9341696530477424,0.902113198835088,0.8963689500437392,0.9275889383773737,0.9425265532697277,0.9054016500845358,0.9207227655829076,0.9107149953431439,0.8837341721421446,0.8788854269955295,1.0061181729289763,0.9112645978201485,0.9414907307204653,1.0538431366592804,1.028354982785516,1.0978237073787607,1.1473439124314093,1.1060512911822276,1.100971618565747,1.0914168949302414,1.0332663287888577,0.9830185698879107,0.9669362585984831,0.9930974788163557,0.9677292096502452,0.9506832528871175,0.9724763305142867,0.9417963228599562,0.9299321637596988,0.9671013094519896,0.9461579954028912,0.9501772880624941,0.9735849806069238,1.0007173017158353,1.071670633439859,1.075851425611162,1.1035118226858887,1.0069716985865735,0.9818016177167327,1.0025046155890434,0.9774087025771915,0.9842385789962104,0.9511966151821287,0.9420893533522404,0.9417415495670964,0.9384862132130151,0.9586254425359478,0.9984234712518981,1.023100466255832,1.0202725688064536,0.965156674191471,0.9708238752310875,0.9991075894523902,0.9809669679656202,0.9590736900028345,1.023074475753521,1.0880454298671436,1.0633497077789584,1.025631018573005,1.0373659817579046,1.1281996525833589,1.1640480275091347,1.103229172674087,1.2582798283589436
